Date,Name,Geotransform
20221031546,CMIPC-M6_G16_s20221031546_tc_r-6050.png,"(-2420852.9027427724, 2004.0172965320528, 0.0, 2701415.3956065513, 0.0, -2004.0173498573824)"
20221031551,CMIPC-M6_G16_s20221031551_tc_r-6050.png,"(-2420852.9027427724, 2004.0172965320528, 0.0, 2701415.3956065513, 0.0, -2004.0173498573824)"
20221031556,CMIPC-M6_G16_s20221031556_tc_r-6050.png,"(-2420852.9027427724, 2004.0172965320528, 0.0, 2701415.3956065513, 0.0, -2004.0173498573824)"
20221031601,CMIPC-M6_G16_s20221031601_tc_r-6050.png,"(-2420852.9027427724, 2004.0172965320528, 0.0, 2701415.3956065513, 0.0, -2004.0173498573824)"
20221031606,CMIPC-M6_G16_s20221031606_tc_r-6050.png,"(-2420852.9027427724, 2004.0172965320528, 0.0, 2701415.3956065513, 0.0, -2004.0173498573824)"
20221031611,CMIPC-M6_G16_s20221031611_tc_r-6050.png,"(-2420852.9027427724, 2004.0172965320528, 0.0, 2701415.3956065513, 0.0, -2004.0173498573824)"
20221031616,CMIPC-M6_G16_s20221031616_tc_r-6050.png,"(-2420852.9027427724, 2004.0172965320528, 0.0, 2701415.3956065513, 0.0, -2004.0173498573824)"
20221031621,CMIPC-M6_G16_s20221031621_tc_r-6050.png,"(-2420852.9027427724, 2004.0172965320528, 0.0, 2701415.3956065513, 0.0, -2004.0173498573824)"
20221031626,CMIPC-M6_G16_s20221031626_tc_r-6050.png,"(-2420852.9027427724, 2004.0172965320528, 0.0, 2701415.3956065513, 0.0, -2004.0173498573824)"
20221031631,CMIPC-M6_G16_s20221031631_tc_r-6050.png,"(-2420852.9027427724, 2004.0172965320528, 0.0, 2701415.3956065513, 0.0, -2004.0173498573824)"
20221031636,CMIPC-M6_G16_s20221031636_tc_r-6050.png,"(-2420852.9027427724, 2004.0172965320528, 0.0, 2701415.3956065513, 0.0, -2004.0173498573824)"
20221031641,CMIPC-M6_G16_s20221031641_tc_r-6050.png,"(-2420852.9027427724, 2004.0172965320528, 0.0, 2701415.3956065513, 0.0, -2004.0173498573824)"
20221031646,CMIPC-M6_G16_s20221031646_tc_r-6050.png,"(-2420852.9027427724, 2004.0172965320528, 0.0, 2701415.3956065513, 0.0, -2004.0173498573824)"
20221031651,CMIPC-M6_G16_s20221031651_tc_r-6050.png,"(-2420852.9027427724, 2004.0172965320528, 0.0, 2701415.3956065513, 0.0, -2004.0173498573824)"
20221031656,CMIPC-M6_G16_s20221031656_tc_r-6050.png,"(-2420852.9027427724, 2004.0172965320528, 0.0, 2701415.3956065513, 0.0, -2004.0173498573824)"
20221031701,CMIPC-M6_G16_s20221031701_tc_r-6050.png,"(-2420852.9027427724, 2004.0172965320528, 0.0, 2701415.3956065513, 0.0, -2004.0173498573824)"
20221031706,CMIPC-M6_G16_s20221031706_tc_r-6050.png,"(-2420852.9027427724, 2004.0172965320528, 0.0, 2701415.3956065513, 0.0, -2004.0173498573824)"
20221031711,CMIPC-M6_G16_s20221031711_tc_r-6050.png,"(-2420852.9027427724, 2004.0172965320528, 0.0, 2701415.3956065513, 0.0, -2004.0173498573824)"
20221031716,CMIPC-M6_G16_s20221031716_tc_r-6050.png,"(-2420852.9027427724, 2004.0172965320528, 0.0, 2701415.3956065513, 0.0, -2004.0173498573824)"
20221031721,CMIPC-M6_G16_s20221031721_tc_r-6050.png,"(-2420852.9027427724, 2004.0172965320528, 0.0, 2701415.3956065513, 0.0, -2004.0173498573824)"
20221031726,CMIPC-M6_G16_s20221031726_tc_r-6050.png,"(-2420852.9027427724, 2004.0172965320528, 0.0, 2701415.3956065513, 0.0, -2004.0173498573824)"
20221031731,CMIPC-M6_G16_s20221031731_tc_r-6050.png,"(-2420852.9027427724, 2004.0172965320528, 0.0, 2701415.3956065513, 0.0, -2004.0173498573824)"
20221031736,CMIPC-M6_G16_s20221031736_tc_r-6050.png,"(-2420852.9027427724, 2004.0172965320528, 0.0, 2701415.3956065513, 0.0, -2004.0173498573824)"
20221031741,CMIPC-M6_G16_s20221031741_tc_r-6050.png,"(-2420852.9027427724, 2004.0172965320528, 0.0, 2701415.3956065513, 0.0, -2004.0173498573824)"
20221031746,CMIPC-M6_G16_s20221031746_tc_r-6050.png,"(-2420852.9027427724, 2004.0172965320528, 0.0, 2701415.3956065513, 0.0, -2004.0173498573824)"
20221031751,CMIPC-M6_G16_s20221031751_tc_r-6050.png,"(-2420852.9027427724, 2004.0172965320528, 0.0, 2701415.3956065513, 0.0, -2004.0173498573824)"
20221031756,CMIPC-M6_G16_s20221031756_tc_r-6050.png,"(-2420852.9027427724, 2004.0172965320528, 0.0, 2701415.3956065513, 0.0, -2004.0173498573824)"
20221031801,CMIPC-M6_G16_s20221031801_tc_r-6050.png,"(-2420852.9027427724, 2004.0172965320528, 0.0, 2701415.3956065513, 0.0, -2004.0173498573824)"
20221031806,CMIPC-M6_G16_s20221031806_tc_r-6050.png,"(-2420852.9027427724, 2004.0172965320528, 0.0, 2701415.3956065513, 0.0, -2004.0173498573824)"
20221031811,CMIPC-M6_G16_s20221031811_tc_r-6050.png,"(-2420852.9027427724, 2004.0172965320528, 0.0, 2701415.3956065513, 0.0, -2004.0173498573824)"
20221031816,CMIPC-M6_G16_s20221031816_tc_r-6050.png,"(-2420852.9027427724, 2004.0172965320528, 0.0, 2701415.3956065513, 0.0, -2004.0173498573824)"
20221031821,CMIPC-M6_G16_s20221031821_tc_r-6050.png,"(-2420852.9027427724, 2004.0172965320528, 0.0, 2701415.3956065513, 0.0, -2004.0173498573824)"
20221031826,CMIPC-M6_G16_s20221031826_tc_r-6050.png,"(-2420852.9027427724, 2004.0172965320528, 0.0, 2701415.3956065513, 0.0, -2004.0173498573824)"
20221031831,CMIPC-M6_G16_s20221031831_tc_r-6050.png,"(-2420852.9027427724, 2004.0172965320528, 0.0, 2701415.3956065513, 0.0, -2004.0173498573824)"
20221031836,CMIPC-M6_G16_s20221031836_tc_r-6050.png,"(-2420852.9027427724, 2004.0172965320528, 0.0, 2701415.3956065513, 0.0, -2004.0173498573824)"
20221031841,CMIPC-M6_G16_s20221031841_tc_r-6050.png,"(-2420852.9027427724, 2004.0172965320528, 0.0, 2701415.3956065513, 0.0, -2004.0173498573824)"
20221031846,CMIPC-M6_G16_s20221031846_tc_r-6050.png,"(-2420852.9027427724, 2004.0172965320528, 0.0, 2701415.3956065513, 0.0, -2004.0173498573824)"
20221031851,CMIPC-M6_G16_s20221031851_tc_r-6050.png,"(-2420852.9027427724, 2004.0172965320528, 0.0, 2701415.3956065513, 0.0, -2004.0173498573824)"
20221031856,CMIPC-M6_G16_s20221031856_tc_r-6050.png,"(-2420852.9027427724, 2004.0172965320528, 0.0, 2701415.3956065513, 0.0, -2004.0173498573824)"
20221031901,CMIPC-M6_G16_s20221031901_tc_r-6050.png,"(-2420852.9027427724, 2004.0172965320528, 0.0, 2701415.3956065513, 0.0, -2004.0173498573824)"
20221031906,CMIPC-M6_G16_s20221031906_tc_r-6050.png,"(-2420852.9027427724, 2004.0172965320528, 0.0, 2701415.3956065513, 0.0, -2004.0173498573824)"
20221031911,CMIPC-M6_G16_s20221031911_tc_r-6050.png,"(-2420852.9027427724, 2004.0172965320528, 0.0, 2701415.3956065513, 0.0, -2004.0173498573824)"
20221031916,CMIPC-M6_G16_s20221031916_tc_r-6050.png,"(-2420852.9027427724, 2004.0172965320528, 0.0, 2701415.3956065513, 0.0, -2004.0173498573824)"
20221031921,CMIPC-M6_G16_s20221031921_tc_r-6050.png,"(-2420852.9027427724, 2004.0172965320528, 0.0, 2701415.3956065513, 0.0, -2004.0173498573824)"
20221031926,CMIPC-M6_G16_s20221031926_tc_r-6050.png,"(-2420852.9027427724, 2004.0172965320528, 0.0, 2701415.3956065513, 0.0, -2004.0173498573824)"
20221031931,CMIPC-M6_G16_s20221031931_tc_r-6050.png,"(-2420852.9027427724, 2004.0172965320528, 0.0, 2701415.3956065513, 0.0, -2004.0173498573824)"
20221031936,CMIPC-M6_G16_s20221031936_tc_r-6050.png,"(-2420852.9027427724, 2004.0172965320528, 0.0, 2701415.3956065513, 0.0, -2004.0173498573824)"
20221031941,CMIPC-M6_G16_s20221031941_tc_r-6050.png,"(-2420852.9027427724, 2004.0172965320528, 0.0, 2701415.3956065513, 0.0, -2004.0173498573824)"
20221031946,CMIPC-M6_G16_s20221031946_tc_r-6050.png,"(-2420852.9027427724, 2004.0172965320528, 0.0, 2701415.3956065513, 0.0, -2004.0173498573824)"
20221031951,CMIPC-M6_G16_s20221031951_tc_r-6050.png,"(-2420852.9027427724, 2004.0172965320528, 0.0, 2701415.3956065513, 0.0, -2004.0173498573824)"
20221031956,CMIPC-M6_G16_s20221031956_tc_r-6050.png,"(-2420852.9027427724, 2004.0172965320528, 0.0, 2701415.3956065513, 0.0, -2004.0173498573824)"
20221032001,CMIPC-M6_G16_s20221032001_tc_r-6050.png,"(-2420852.9027427724, 2004.0172965320528, 0.0, 2701415.3956065513, 0.0, -2004.0173498573824)"
20221091731,CMIPC-M6_G16_s20221091731_tc_r-2907.png,"(-1711430.7797704258, 2004.0172965320528, 0.0, 1901812.4730134555, 0.0, -2004.0173498573824)"
20221091736,CMIPC-M6_G16_s20221091736_tc_r-2907.png,"(-1711430.7797704258, 2004.0172965320528, 0.0, 1901812.4730134555, 0.0, -2004.0173498573824)"
20221091741,CMIPC-M6_G16_s20221091741_tc_r-2907.png,"(-1711430.7797704258, 2004.0172965320528, 0.0, 1901812.4730134555, 0.0, -2004.0173498573824)"
20221091746,CMIPC-M6_G16_s20221091746_tc_r-2907.png,"(-1711430.7797704258, 2004.0172965320528, 0.0, 1901812.4730134555, 0.0, -2004.0173498573824)"
20221091751,CMIPC-M6_G16_s20221091751_tc_r-2907.png,"(-1711430.7797704258, 2004.0172965320528, 0.0, 1901812.4730134555, 0.0, -2004.0173498573824)"
20221091756,CMIPC-M6_G16_s20221091756_tc_r-2907.png,"(-1711430.7797704258, 2004.0172965320528, 0.0, 1901812.4730134555, 0.0, -2004.0173498573824)"
20221091801,CMIPC-M6_G16_s20221091801_tc_r-2907.png,"(-1711430.7797704258, 2004.0172965320528, 0.0, 1901812.4730134555, 0.0, -2004.0173498573824)"
20221091806,CMIPC-M6_G16_s20221091806_tc_r-2907.png,"(-1711430.7797704258, 2004.0172965320528, 0.0, 1901812.4730134555, 0.0, -2004.0173498573824)"
20221091811,CMIPC-M6_G16_s20221091811_tc_r-2907.png,"(-1711430.7797704258, 2004.0172965320528, 0.0, 1901812.4730134555, 0.0, -2004.0173498573824)"
20221091816,CMIPC-M6_G16_s20221091816_tc_r-2907.png,"(-1711430.7797704258, 2004.0172965320528, 0.0, 1901812.4730134555, 0.0, -2004.0173498573824)"
20221091821,CMIPC-M6_G16_s20221091821_tc_r-2907.png,"(-1711430.7797704258, 2004.0172965320528, 0.0, 1901812.4730134555, 0.0, -2004.0173498573824)"
20221091826,CMIPC-M6_G16_s20221091826_tc_r-2907.png,"(-1711430.7797704258, 2004.0172965320528, 0.0, 1901812.4730134555, 0.0, -2004.0173498573824)"
20221091831,CMIPC-M6_G16_s20221091831_tc_r-2907.png,"(-1711430.7797704258, 2004.0172965320528, 0.0, 1901812.4730134555, 0.0, -2004.0173498573824)"
20221091836,CMIPC-M6_G16_s20221091836_tc_r-2907.png,"(-1711430.7797704258, 2004.0172965320528, 0.0, 1901812.4730134555, 0.0, -2004.0173498573824)"
20221091841,CMIPC-M6_G16_s20221091841_tc_r-2907.png,"(-1711430.7797704258, 2004.0172965320528, 0.0, 1901812.4730134555, 0.0, -2004.0173498573824)"
20221091846,CMIPC-M6_G16_s20221091846_tc_r-2907.png,"(-1711430.7797704258, 2004.0172965320528, 0.0, 1901812.4730134555, 0.0, -2004.0173498573824)"
20221091851,CMIPC-M6_G16_s20221091851_tc_r-2907.png,"(-1711430.7797704258, 2004.0172965320528, 0.0, 1901812.4730134555, 0.0, -2004.0173498573824)"
20221091856,CMIPC-M6_G16_s20221091856_tc_r-2907.png,"(-1711430.7797704258, 2004.0172965320528, 0.0, 1901812.4730134555, 0.0, -2004.0173498573824)"
20221091901,CMIPC-M6_G16_s20221091901_tc_r-2907.png,"(-1711430.7797704258, 2004.0172965320528, 0.0, 1901812.4730134555, 0.0, -2004.0173498573824)"
20221091906,CMIPC-M6_G16_s20221091906_tc_r-2907.png,"(-1711430.7797704258, 2004.0172965320528, 0.0, 1901812.4730134555, 0.0, -2004.0173498573824)"
20221091911,CMIPC-M6_G16_s20221091911_tc_r-2907.png,"(-1711430.7797704258, 2004.0172965320528, 0.0, 1901812.4730134555, 0.0, -2004.0173498573824)"
20221091916,CMIPC-M6_G16_s20221091916_tc_r-2907.png,"(-1711430.7797704258, 2004.0172965320528, 0.0, 1901812.4730134555, 0.0, -2004.0173498573824)"
20221091921,CMIPC-M6_G16_s20221091921_tc_r-2907.png,"(-1711430.7797704258, 2004.0172965320528, 0.0, 1901812.4730134555, 0.0, -2004.0173498573824)"
20221091926,CMIPC-M6_G16_s20221091926_tc_r-2907.png,"(-1711430.7797704258, 2004.0172965320528, 0.0, 1901812.4730134555, 0.0, -2004.0173498573824)"
20221091931,CMIPC-M6_G16_s20221091931_tc_r-2907.png,"(-1711430.7797704258, 2004.0172965320528, 0.0, 1901812.4730134555, 0.0, -2004.0173498573824)"
20221091936,CMIPC-M6_G16_s20221091936_tc_r-2907.png,"(-1711430.7797704258, 2004.0172965320528, 0.0, 1901812.4730134555, 0.0, -2004.0173498573824)"
20221091941,CMIPC-M6_G16_s20221091941_tc_r-2907.png,"(-1711430.7797704258, 2004.0172965320528, 0.0, 1901812.4730134555, 0.0, -2004.0173498573824)"
20221091946,CMIPC-M6_G16_s20221091946_tc_r-2907.png,"(-1711430.7797704258, 2004.0172965320528, 0.0, 1901812.4730134555, 0.0, -2004.0173498573824)"
20221091951,CMIPC-M6_G16_s20221091951_tc_r-2907.png,"(-1711430.7797704258, 2004.0172965320528, 0.0, 1901812.4730134555, 0.0, -2004.0173498573824)"
20221091956,CMIPC-M6_G16_s20221091956_tc_r-2907.png,"(-1711430.7797704258, 2004.0172965320528, 0.0, 1901812.4730134555, 0.0, -2004.0173498573824)"
20221092001,CMIPC-M6_G16_s20221092001_tc_r-2907.png,"(-1711430.7797704258, 2004.0172965320528, 0.0, 1901812.4730134555, 0.0, -2004.0173498573824)"
20221101501,CMIPC-M6_G16_s20221101501_tc_r-5276.png,"(-2721455.4972225805, 2004.0172965320528, 0.0, 2142294.5549963415, 0.0, -2004.0173498573824)"
20221101506,CMIPC-M6_G16_s20221101506_tc_r-5276.png,"(-2721455.4972225805, 2004.0172965320528, 0.0, 2142294.5549963415, 0.0, -2004.0173498573824)"
20221101511,CMIPC-M6_G16_s20221101511_tc_r-5276.png,"(-2721455.4972225805, 2004.0172965320528, 0.0, 2142294.5549963415, 0.0, -2004.0173498573824)"
20221101516,CMIPC-M6_G16_s20221101516_tc_r-5276.png,"(-2721455.4972225805, 2004.0172965320528, 0.0, 2142294.5549963415, 0.0, -2004.0173498573824)"
20221101521,CMIPC-M6_G16_s20221101521_tc_r-5276.png,"(-2721455.4972225805, 2004.0172965320528, 0.0, 2142294.5549963415, 0.0, -2004.0173498573824)"
20221101526,CMIPC-M6_G16_s20221101526_tc_r-5276.png,"(-2721455.4972225805, 2004.0172965320528, 0.0, 2142294.5549963415, 0.0, -2004.0173498573824)"
20221101531,CMIPC-M6_G16_s20221101531_tc_r-5276.png,"(-2721455.4972225805, 2004.0172965320528, 0.0, 2142294.5549963415, 0.0, -2004.0173498573824)"
20221101536,CMIPC-M6_G16_s20221101536_tc_r-5276.png,"(-2721455.4972225805, 2004.0172965320528, 0.0, 2142294.5549963415, 0.0, -2004.0173498573824)"
20221101541,CMIPC-M6_G16_s20221101541_tc_r-5276.png,"(-2721455.4972225805, 2004.0172965320528, 0.0, 2142294.5549963415, 0.0, -2004.0173498573824)"
20221101546,CMIPC-M6_G16_s20221101546_tc_r-5276.png,"(-2721455.4972225805, 2004.0172965320528, 0.0, 2142294.5549963415, 0.0, -2004.0173498573824)"
20221101551,CMIPC-M6_G16_s20221101551_tc_r-5276.png,"(-2721455.4972225805, 2004.0172965320528, 0.0, 2142294.5549963415, 0.0, -2004.0173498573824)"
20221101556,CMIPC-M6_G16_s20221101556_tc_r-5276.png,"(-2721455.4972225805, 2004.0172965320528, 0.0, 2142294.5549963415, 0.0, -2004.0173498573824)"
20221101601,CMIPC-M6_G16_s20221101601_tc_r-5276.png,"(-2721455.4972225805, 2004.0172965320528, 0.0, 2142294.5549963415, 0.0, -2004.0173498573824)"
20221101606,CMIPC-M6_G16_s20221101606_tc_r-5276.png,"(-2721455.4972225805, 2004.0172965320528, 0.0, 2142294.5549963415, 0.0, -2004.0173498573824)"
20221101611,CMIPC-M6_G16_s20221101611_tc_r-5276.png,"(-2721455.4972225805, 2004.0172965320528, 0.0, 2142294.5549963415, 0.0, -2004.0173498573824)"
20221101616,CMIPC-M6_G16_s20221101616_tc_r-5276.png,"(-2721455.4972225805, 2004.0172965320528, 0.0, 2142294.5549963415, 0.0, -2004.0173498573824)"
20221101621,CMIPC-M6_G16_s20221101621_tc_r-5276.png,"(-2721455.4972225805, 2004.0172965320528, 0.0, 2142294.5549963415, 0.0, -2004.0173498573824)"
20221101626,CMIPC-M6_G16_s20221101626_tc_r-5276.png,"(-2721455.4972225805, 2004.0172965320528, 0.0, 2142294.5549963415, 0.0, -2004.0173498573824)"
20221101631,CMIPC-M6_G16_s20221101631_tc_r-5276.png,"(-2721455.4972225805, 2004.0172965320528, 0.0, 2142294.5549963415, 0.0, -2004.0173498573824)"
20221101636,CMIPC-M6_G16_s20221101636_tc_r-5276.png,"(-2721455.4972225805, 2004.0172965320528, 0.0, 2142294.5549963415, 0.0, -2004.0173498573824)"
20221101641,CMIPC-M6_G16_s20221101641_tc_r-5276.png,"(-2721455.4972225805, 2004.0172965320528, 0.0, 2142294.5549963415, 0.0, -2004.0173498573824)"
20221101646,CMIPC-M6_G16_s20221101646_tc_r-5276.png,"(-2721455.4972225805, 2004.0172965320528, 0.0, 2142294.5549963415, 0.0, -2004.0173498573824)"
20221101651,CMIPC-M6_G16_s20221101651_tc_r-5276.png,"(-2721455.4972225805, 2004.0172965320528, 0.0, 2142294.5549963415, 0.0, -2004.0173498573824)"
20221101656,CMIPC-M6_G16_s20221101656_tc_r-5276.png,"(-2721455.4972225805, 2004.0172965320528, 0.0, 2142294.5549963415, 0.0, -2004.0173498573824)"
20221101701,CMIPC-M6_G16_s20221101701_tc_r-5276.png,"(-2721455.4972225805, 2004.0172965320528, 0.0, 2142294.5549963415, 0.0, -2004.0173498573824)"
20221101706,CMIPC-M6_G16_s20221101706_tc_r-5276.png,"(-2721455.4972225805, 2004.0172965320528, 0.0, 2142294.5549963415, 0.0, -2004.0173498573824)"
20221101711,CMIPC-M6_G16_s20221101711_tc_r-5276.png,"(-2721455.4972225805, 2004.0172965320528, 0.0, 2142294.5549963415, 0.0, -2004.0173498573824)"
20221101716,CMIPC-M6_G16_s20221101716_tc_r-5276.png,"(-2721455.4972225805, 2004.0172965320528, 0.0, 2142294.5549963415, 0.0, -2004.0173498573824)"
20221101721,CMIPC-M6_G16_s20221101721_tc_r-5276.png,"(-2721455.4972225805, 2004.0172965320528, 0.0, 2142294.5549963415, 0.0, -2004.0173498573824)"
20221101726,CMIPC-M6_G16_s20221101726_tc_r-5276.png,"(-2721455.4972225805, 2004.0172965320528, 0.0, 2142294.5549963415, 0.0, -2004.0173498573824)"
20221101731,CMIPC-M6_G16_s20221101731_tc_r-5276.png,"(-2721455.4972225805, 2004.0172965320528, 0.0, 2142294.5549963415, 0.0, -2004.0173498573824)"
20221101736,CMIPC-M6_G16_s20221101736_tc_r-5276.png,"(-2721455.4972225805, 2004.0172965320528, 0.0, 2142294.5549963415, 0.0, -2004.0173498573824)"
20221101741,CMIPC-M6_G16_s20221101741_tc_r-5276.png,"(-2721455.4972225805, 2004.0172965320528, 0.0, 2142294.5549963415, 0.0, -2004.0173498573824)"
20221101746,CMIPC-M6_G16_s20221101746_tc_r-5276.png,"(-2721455.4972225805, 2004.0172965320528, 0.0, 2142294.5549963415, 0.0, -2004.0173498573824)"
20221101751,CMIPC-M6_G16_s20221101751_tc_r-5276.png,"(-2721455.4972225805, 2004.0172965320528, 0.0, 2142294.5549963415, 0.0, -2004.0173498573824)"
20221101756,CMIPC-M6_G16_s20221101756_tc_r-5276.png,"(-2721455.4972225805, 2004.0172965320528, 0.0, 2142294.5549963415, 0.0, -2004.0173498573824)"
20221101801,CMIPC-M6_G16_s20221101801_tc_r-5276.png,"(-2721455.4972225805, 2004.0172965320528, 0.0, 2142294.5549963415, 0.0, -2004.0173498573824)"
20221201601,CMIPC-M6_G16_s20221201601_tc_r-8546.png,"(-3020054.0744058564, 2004.0172965320528, 0.0, 3032078.258333019, 0.0, -2004.0173498573824)"
20221201606,CMIPC-M6_G16_s20221201606_tc_r-8546.png,"(-3020054.0744058564, 2004.0172965320528, 0.0, 3032078.258333019, 0.0, -2004.0173498573824)"
20221201611,CMIPC-M6_G16_s20221201611_tc_r-8546.png,"(-3020054.0744058564, 2004.0172965320528, 0.0, 3032078.258333019, 0.0, -2004.0173498573824)"
20221201616,CMIPC-M6_G16_s20221201616_tc_r-8546.png,"(-3020054.0744058564, 2004.0172965320528, 0.0, 3032078.258333019, 0.0, -2004.0173498573824)"
20221201621,CMIPC-M6_G16_s20221201621_tc_r-8546.png,"(-3020054.0744058564, 2004.0172965320528, 0.0, 3032078.258333019, 0.0, -2004.0173498573824)"
20221201626,CMIPC-M6_G16_s20221201626_tc_r-8546.png,"(-3020054.0744058564, 2004.0172965320528, 0.0, 3032078.258333019, 0.0, -2004.0173498573824)"
20221201631,CMIPC-M6_G16_s20221201631_tc_r-8546.png,"(-3020054.0744058564, 2004.0172965320528, 0.0, 3032078.258333019, 0.0, -2004.0173498573824)"
20221201636,CMIPC-M6_G16_s20221201636_tc_r-8546.png,"(-3020054.0744058564, 2004.0172965320528, 0.0, 3032078.258333019, 0.0, -2004.0173498573824)"
20221201641,CMIPC-M6_G16_s20221201641_tc_r-8546.png,"(-3020054.0744058564, 2004.0172965320528, 0.0, 3032078.258333019, 0.0, -2004.0173498573824)"
20221201646,CMIPC-M6_G16_s20221201646_tc_r-8546.png,"(-3020054.0744058564, 2004.0172965320528, 0.0, 3032078.258333019, 0.0, -2004.0173498573824)"
20221201651,CMIPC-M6_G16_s20221201651_tc_r-8546.png,"(-3020054.0744058564, 2004.0172965320528, 0.0, 3032078.258333019, 0.0, -2004.0173498573824)"
20221201656,CMIPC-M6_G16_s20221201656_tc_r-8546.png,"(-3020054.0744058564, 2004.0172965320528, 0.0, 3032078.258333019, 0.0, -2004.0173498573824)"
20221201701,CMIPC-M6_G16_s20221201701_tc_r-8546.png,"(-3020054.0744058564, 2004.0172965320528, 0.0, 3032078.258333019, 0.0, -2004.0173498573824)"
20221201706,CMIPC-M6_G16_s20221201706_tc_r-8546.png,"(-3020054.0744058564, 2004.0172965320528, 0.0, 3032078.258333019, 0.0, -2004.0173498573824)"
20221201711,CMIPC-M6_G16_s20221201711_tc_r-8546.png,"(-3020054.0744058564, 2004.0172965320528, 0.0, 3032078.258333019, 0.0, -2004.0173498573824)"
20221201716,CMIPC-M6_G16_s20221201716_tc_r-8546.png,"(-3020054.0744058564, 2004.0172965320528, 0.0, 3032078.258333019, 0.0, -2004.0173498573824)"
20221201721,CMIPC-M6_G16_s20221201721_tc_r-8546.png,"(-3020054.0744058564, 2004.0172965320528, 0.0, 3032078.258333019, 0.0, -2004.0173498573824)"
20221201726,CMIPC-M6_G16_s20221201726_tc_r-8546.png,"(-3020054.0744058564, 2004.0172965320528, 0.0, 3032078.258333019, 0.0, -2004.0173498573824)"
20221201731,CMIPC-M6_G16_s20221201731_tc_r-8546.png,"(-3020054.0744058564, 2004.0172965320528, 0.0, 3032078.258333019, 0.0, -2004.0173498573824)"
20221201736,CMIPC-M6_G16_s20221201736_tc_r-8546.png,"(-3020054.0744058564, 2004.0172965320528, 0.0, 3032078.258333019, 0.0, -2004.0173498573824)"
20221201741,CMIPC-M6_G16_s20221201741_tc_r-8546.png,"(-3020054.0744058564, 2004.0172965320528, 0.0, 3032078.258333019, 0.0, -2004.0173498573824)"
20221201746,CMIPC-M6_G16_s20221201746_tc_r-8546.png,"(-3020054.0744058564, 2004.0172965320528, 0.0, 3032078.258333019, 0.0, -2004.0173498573824)"
20221201751,CMIPC-M6_G16_s20221201751_tc_r-8546.png,"(-3020054.0744058564, 2004.0172965320528, 0.0, 3032078.258333019, 0.0, -2004.0173498573824)"
20221201756,CMIPC-M6_G16_s20221201756_tc_r-8546.png,"(-3020054.0744058564, 2004.0172965320528, 0.0, 3032078.258333019, 0.0, -2004.0173498573824)"
20221201801,CMIPC-M6_G16_s20221201801_tc_r-8546.png,"(-3020054.0744058564, 2004.0172965320528, 0.0, 3032078.258333019, 0.0, -2004.0173498573824)"
